"rules","support","confidence","lift","count"
"{sex=[0.8,1.0],CL=[21.3,27.9),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {FL=[10.4,13.6)}",0.075,1,4.44444444444444,15
"{sex=[0.0,0.2),FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1)} => {CL=[21.3,27.9)}",0.07,1,4.65116279069767,14
"{sex=[0.8,1.0],FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1)} => {CL=[21.3,27.9)}",0.08,1,4.65116279069767,16
"{sex=[0.0,0.2),FL=[10.4,13.6),RW=[ 9.24,11.98),CL=[21.3,27.9)} => {BD=[ 9.2,12.3)}",0.075,1,4.34782608695652,15
"{sex=[0.8,1.0],RW=[ 9.24,11.98),CL=[21.3,27.9),BD=[ 9.2,12.3)} => {FL=[10.4,13.6)}",0.075,1,4.44444444444444,15
"{sex=[0.0,0.2),RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.075,1,4.65116279069767,15
"{sex=[0.8,1.0],RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.065,1,4.65116279069767,13
"{sex=[0.0,0.2),FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1)} => {BD=[ 9.2,12.3)}",0.07,1,4.34782608695652,14
"{sex=[0.8,1.0],RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {FL=[10.4,13.6)}",0.065,1,4.44444444444444,13
"{FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.1,1,3.50877192982456,20
"{sex=[0.0,0.2),FL=[16.7,19.9),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.09,1,3.50877192982456,18
"{sex=[0.8,1.0],FL=[16.7,19.9),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.07,1,3.50877192982456,14
"{sex=[0.0,0.2),FL=[16.7,19.9),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.09,1,2.53164556962025,18
"{sex=[0.0,0.2),FL=[16.7,19.9),CL=[34.4,41.0),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.105,1,2.53164556962025,21
"{sex=[0.0,0.2),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.105,1,2.53164556962025,21
"{sex=[0.0,0.2),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.105,1,3.50877192982456,21
"{sex=[0.0,0.2),FL=[16.7,19.9),CL=[34.4,41.0),CW=[39.6,47.1)} => {RW=[11.98,14.72)}",0.1,1,2.53164556962025,20
"{sex=[0.0,0.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1)} => {CL=[34.4,41.0)}",0.1,1,3.50877192982456,20
"{RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.08,1,3.03030303030303,16
"{FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.08,1,3.17460317460317,16
"{RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.08,1,2,16
"{sex=[0.0,0.2),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.08,1,3.17460317460317,16
"{FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {sex=[0.0,0.2)}",0.085,1,2,17
"{sex=[0.0,0.2),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6)} => {CL=[27.9,34.4)}",0.085,1,3.17460317460317,17
"{FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.1,1,2,20
"{sex=[0.0,0.2),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.1,1,3.03030303030303,20
"{sex=[0.0,0.2),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4)} => {BD=[12.3,15.4)}",0.1,0.952380952380952,2.88600288600289,20
"{sex=[0.0,0.2),FL=[13.6,16.7),RW=[ 9.24,11.98),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.1,0.952380952380952,3.02343159486017,20
"{FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.08,1,2,16
"{sex=[0.0,0.2),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.08,1,3.03030303030303,16
"{FL=[13.6,16.7),RW=[11.98,14.72),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.145,1,3.17460317460317,29
"{sex=[0.0,0.2),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.095,0.95,2.87878787878788,19
"{sex=[0.0,0.2),FL=[13.6,16.7),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.095,0.95,2.87878787878788,19
"{sex=[0.0,0.2),FL=[13.6,16.7),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.095,1,3.17460317460317,19
"{sex=[0.8,1.0],FL=[13.6,16.7),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.13,1,3.17460317460317,26
"{sex=[0.8,1.0],CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {RW=[11.98,14.72)}",0.14,1,2.53164556962025,28
"{sex=[0.8,1.0],RW=[11.98,14.72),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.14,0.96551724137931,3.06513409961686,28
"{sex=[0.8,1.0],FL=[13.6,16.7),CL=[27.9,34.4),CW=[32.1,39.6)} => {RW=[11.98,14.72)}",0.14,1,2.53164556962025,28
"{sex=[0.8,1.0],FL=[13.6,16.7),RW=[11.98,14.72),CW=[32.1,39.6)} => {CL=[27.9,34.4)}",0.14,1,3.17460317460317,28
"{sex=[0.8,1.0],FL=[13.6,16.7),CL=[27.9,34.4),BD=[12.3,15.4)} => {RW=[11.98,14.72)}",0.14,1,2.53164556962025,28
"{sex=[0.8,1.0],FL=[13.6,16.7),RW=[11.98,14.72),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.14,1,3.17460317460317,28
"{sex=[0.8,1.0],FL=[13.6,16.7),CW=[32.1,39.6),BD=[12.3,15.4)} => {RW=[11.98,14.72)}",0.13,1,2.53164556962025,26
"{FL=[ 7.2,10.4),RW=[ 6.50, 9.24),CL=[14.7,21.3),CW=[17.1,24.6),BD=[ 6.1, 9.2)} => {index=[ 1.0,10.8)}",0.065,1,5,13
"{index=[ 1.0,10.8),FL=[ 7.2,10.4),RW=[ 6.50, 9.24),CL=[14.7,21.3),CW=[17.1,24.6)} => {BD=[ 6.1, 9.2)}",0.065,1,11.1111111111111,13
"{index=[ 1.0,10.8),FL=[ 7.2,10.4),RW=[ 6.50, 9.24),CL=[14.7,21.3),BD=[ 6.1, 9.2)} => {CW=[17.1,24.6)}",0.065,1,11.7647058823529,13
"{index=[ 1.0,10.8),FL=[ 7.2,10.4),RW=[ 6.50, 9.24),CW=[17.1,24.6),BD=[ 6.1, 9.2)} => {CL=[14.7,21.3)}",0.065,1,13.3333333333333,13
"{index=[ 1.0,10.8),RW=[ 6.50, 9.24),CL=[14.7,21.3),CW=[17.1,24.6),BD=[ 6.1, 9.2)} => {FL=[ 7.2,10.4)}",0.065,1,13.3333333333333,13
"{FL=[19.9,23.1],RW=[14.72,17.46),CL=[41.0,47.6],CW=[47.1,54.6],BD=[18.5,21.6]} => {index=[40.2,50.0]}",0.06,1,5,12
"{index=[40.2,50.0],RW=[14.72,17.46),CL=[41.0,47.6],CW=[47.1,54.6],BD=[18.5,21.6]} => {FL=[19.9,23.1]}",0.06,1,8.69565217391304,12
"{index=[40.2,50.0],FL=[19.9,23.1],RW=[14.72,17.46),CW=[47.1,54.6],BD=[18.5,21.6]} => {CL=[41.0,47.6]}",0.06,1,9.09090909090909,12
"{index=[40.2,50.0],FL=[19.9,23.1],RW=[14.72,17.46),CL=[41.0,47.6],CW=[47.1,54.6]} => {BD=[18.5,21.6]}",0.06,1,10,12
"{index=[40.2,50.0],FL=[19.9,23.1],RW=[14.72,17.46),CL=[41.0,47.6],BD=[18.5,21.6]} => {CW=[47.1,54.6]}",0.06,1,10,12
"{FL=[16.7,19.9),RW=[14.72,17.46),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {sex=[0.8,1.0]}",0.055,1,2,11
"{sex=[0.8,1.0],FL=[16.7,19.9),RW=[14.72,17.46),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.055,1,3.50877192982456,11
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.065,1,3.50877192982456,13
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0),BD=[15.4,18.5)} => {CW=[39.6,47.1)}",0.065,1,3.7037037037037,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.065,1,3.50877192982456,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CL=[34.4,41.0),BD=[15.4,18.5)} => {CW=[39.6,47.1)}",0.065,1,3.7037037037037,13
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {sex=[0.0,0.2)}",0.065,1,2,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.065,1,2.53164556962025,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),BD=[15.4,18.5)} => {CW=[39.6,47.1)}",0.065,1,3.7037037037037,13
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0),BD=[15.4,18.5)} => {sex=[0.0,0.2)}",0.065,1,2,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CL=[34.4,41.0),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.065,1,2.53164556962025,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.065,1,3.50877192982456,13
"{index=[30.4,40.2),RW=[11.98,14.72),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {sex=[0.0,0.2)}",0.075,1,2,15
"{sex=[0.0,0.2),index=[30.4,40.2),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.075,1,2.53164556962025,15
"{sex=[0.0,0.2),index=[30.4,40.2),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.075,1,3.50877192982456,15
"{sex=[0.0,0.2),index=[30.4,40.2),RW=[11.98,14.72),CL=[34.4,41.0),BD=[15.4,18.5)} => {CW=[39.6,47.1)}",0.075,1,3.7037037037037,15
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0),CW=[39.6,47.1)} => {sex=[0.0,0.2)}",0.075,1,2,15
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CL=[34.4,41.0),CW=[39.6,47.1)} => {RW=[11.98,14.72)}",0.075,1,2.53164556962025,15
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1)} => {CL=[34.4,41.0)}",0.075,1,3.50877192982456,15
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0)} => {CW=[39.6,47.1)}",0.075,1,3.7037037037037,15
"{index=[30.4,40.2),FL=[13.6,16.7),RW=[11.98,14.72),CL=[27.9,34.4),CW=[32.1,39.6)} => {sex=[0.8,1.0]}",0.05,1,2,10
"{sex=[0.8,1.0],index=[30.4,40.2),FL=[13.6,16.7),CL=[27.9,34.4),CW=[32.1,39.6)} => {RW=[11.98,14.72)}",0.05,1,2.53164556962025,10
"{sex=[0.8,1.0],index=[30.4,40.2),RW=[11.98,14.72),CL=[27.9,34.4),CW=[32.1,39.6)} => {FL=[13.6,16.7)}",0.05,1,3.03030303030303,10
"{sex=[0.8,1.0],index=[30.4,40.2),FL=[13.6,16.7),RW=[11.98,14.72),CL=[27.9,34.4)} => {CW=[32.1,39.6)}",0.05,1,3.125,10
"{sex=[0.8,1.0],index=[30.4,40.2),FL=[13.6,16.7),RW=[11.98,14.72),CW=[32.1,39.6)} => {CL=[27.9,34.4)}",0.05,1,3.17460317460317,10
"{index=[10.8,20.6),RW=[ 9.24,11.98),CL=[21.3,27.9),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {FL=[10.4,13.6)}",0.07,1,4.44444444444444,14
"{index=[10.8,20.6),FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.07,1,4.65116279069767,14
"{index=[10.8,20.6),RW=[11.98,14.72),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.8,1.0]}",0.05,1,2,10
"{sex=[0.8,1.0],index=[10.8,20.6),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {RW=[11.98,14.72)}",0.05,1,2.53164556962025,10
"{sex=[0.8,1.0],index=[10.8,20.6),RW=[11.98,14.72),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.05,1,3.03030303030303,10
"{sex=[0.8,1.0],index=[10.8,20.6),RW=[11.98,14.72),CL=[27.9,34.4),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.05,1,3.125,10
"{sex=[0.8,1.0],index=[10.8,20.6),RW=[11.98,14.72),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.05,1,3.17460317460317,10
"{index=[ 1.0,10.8),FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.055,1,4.65116279069767,11
"{sex=[0.0,0.2),index=[ 1.0,10.8),FL=[10.4,13.6),CL=[21.3,27.9),CW=[24.6,32.1)} => {BD=[ 9.2,12.3)}",0.055,1,4.34782608695652,11
"{sex=[0.0,0.2),index=[ 1.0,10.8),FL=[10.4,13.6),CL=[21.3,27.9),BD=[ 9.2,12.3)} => {CW=[24.6,32.1)}",0.055,1,4.44444444444444,11
"{sex=[0.0,0.2),index=[ 1.0,10.8),FL=[10.4,13.6),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.055,1,4.65116279069767,11
"{index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.055,1,3.03030303030303,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.055,1,3.03030303030303,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.055,1,3.125,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.055,1,3.17460317460317,11
"{index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.055,1,2,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.055,1,3.125,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.055,1,3.17460317460317,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {sex=[0.0,0.2)}",0.055,1,2,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {FL=[13.6,16.7)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4)} => {CW=[32.1,39.6)}",0.055,1,3.125,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6)} => {CL=[27.9,34.4)}",0.055,1,3.17460317460317,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.055,1,2,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4)} => {BD=[12.3,15.4)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.055,1,3.17460317460317,11
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.055,1,2,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.055,1,3.125,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.07,1,3.03030303030303,14
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),CL=[27.9,34.4),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.07,1,3.125,14
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.07,1,3.17460317460317,14
"{sex=[0.0,0.2),FL=[10.4,13.6),RW=[ 9.24,11.98),CL=[21.3,27.9),CW=[24.6,32.1)} => {BD=[ 9.2,12.3)}",0.07,1,4.34782608695652,14
"{sex=[0.0,0.2),FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.07,1,4.65116279069767,14
"{sex=[0.8,1.0],RW=[ 9.24,11.98),CL=[21.3,27.9),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {FL=[10.4,13.6)}",0.065,1,4.44444444444444,13
"{sex=[0.8,1.0],FL=[10.4,13.6),RW=[ 9.24,11.98),CW=[24.6,32.1),BD=[ 9.2,12.3)} => {CL=[21.3,27.9)}",0.065,1,4.65116279069767,13
"{sex=[0.0,0.2),FL=[16.7,19.9),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.09,1,2.53164556962025,18
"{sex=[0.0,0.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.09,1,3.50877192982456,18
"{FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.08,1,2,16
"{sex=[0.0,0.2),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.08,1,3.03030303030303,16
"{sex=[0.0,0.2),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.08,1,3.17460317460317,16
"{sex=[0.8,1.0],FL=[13.6,16.7),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {RW=[11.98,14.72)}",0.13,1,2.53164556962025,26
"{sex=[0.8,1.0],FL=[13.6,16.7),RW=[11.98,14.72),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.13,1,3.17460317460317,26
"{index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {sex=[0.0,0.2)}",0.065,1,2,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),CL=[34.4,41.0),CW=[39.6,47.1),BD=[15.4,18.5)} => {RW=[11.98,14.72)}",0.065,1,2.53164556962025,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CW=[39.6,47.1),BD=[15.4,18.5)} => {CL=[34.4,41.0)}",0.065,1,3.50877192982456,13
"{sex=[0.0,0.2),index=[30.4,40.2),FL=[16.7,19.9),RW=[11.98,14.72),CL=[34.4,41.0),BD=[15.4,18.5)} => {CW=[39.6,47.1)}",0.065,1,3.7037037037037,13
"{index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {sex=[0.0,0.2)}",0.055,1,2,11
"{sex=[0.0,0.2),index=[20.6,30.4),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6),BD=[12.3,15.4)} => {FL=[13.6,16.7)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),CW=[32.1,39.6)} => {BD=[12.3,15.4)}",0.055,1,3.03030303030303,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CL=[27.9,34.4),BD=[12.3,15.4)} => {CW=[32.1,39.6)}",0.055,1,3.125,11
"{sex=[0.0,0.2),index=[20.6,30.4),FL=[13.6,16.7),RW=[ 9.24,11.98),CW=[32.1,39.6),BD=[12.3,15.4)} => {CL=[27.9,34.4)}",0.055,1,3.17460317460317,11
